S.No.,Discom,Zone,Circle,Division,DistributionSub-StationName,NameIncomingFeeder,NameOutgoingFeeder,FeederCode,FeederVoltage,CategoryFeeder,SupplyArea,ProjectArea,MeterMakeType,MeterSlNo,OverallMF,MappedEDD,Status
1,POORVANCHAL,BASTI,EDC KHALILABAD,EDD Mehdawal,MEHDAWAL TEHSIL_455512,INC-1,MS SHEKHAR FLOUR MILL_47531221120SFM,47531221120SFM,11,INDEPENDENT,OTHERS,TEHSIL,SECURE,X2233727,40,EDD Mehdawal,Active
2,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,NIC_40043,INC-1,RAMLILA MAIDAN_44441210043RML,44441210043RML,11,INDUSTRIAL ABOVE 75%,OTHERS,URBAN,SECURE,X0003815,2,EUDD NAINI,Active
3,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,AWAS VIKAS JHUNSI_40046,INC-1,MELA KALI_44441230046MLK,44441230046MLK,11,OTHER,DISTRICT HQ,URBAN,SECURE,XB430250,2,EUDD NAINI,Active
4,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,AWAS VIKAS JHUNSI_40046,INC-1,MELA 2_44441230046ML2,44441230046ML2,11,OTHER,DISTRICT HQ,URBAN,SECURE,XB430261,1,EUDD NAINI,Active
5,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,STORE (TSL)_40040,INC-2,UDYOG NAGAR_44441210040UDN,44441210040UDN,11,OTHER,DISTRICT HQ,URBAN,SECURE,XB430254,1,EUDD NAINI,Active
6,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,KOHNA_44086,INC-2,STP ADANI_44441234086SAD,44441234086SAD,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,X0394094,0.2,EUDD NAINI,Active
7,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,NEW JHUNSI_40079,INC-2,NISHAD RAJ_44441230079NSR,44441230079NSR,11,OTHER,DISTRICT HQ,URBAN,SECURE,XB430249,2,EUDD NAINI,Active
8,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,NEW JHUNSI_40079,INC-2,MELA SHIVALA_44441230079MLS,44441230079MLS,11,OTHER,DISTRICT HQ,URBAN,SECURE,XB430272,2,EUDD NAINI,Active
9,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,NEW JHUNSI_40079,INC-2,MELA GT_44441230079MGT,44441230079MGT,11,OTHER,DISTRICT HQ,URBAN,SECURE,XB430249,2,EUDD NAINI,Active
10,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,SOMESHWARNATH_40045,INC-3,ANANDA 2_44441210045AD2,44441210045AD2,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,X2187045,1,EUDD NAINI,Active
11,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,SOMESHWARNATH_40045,INC-3,ANANDA 1_44441210045AD1,44441210045AD1,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,X2187035,1,EUDD NAINI,Active
12,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,NAINI JAIL ROAD_40042,I/C NO. 4,DISTRICT JAIL_44441220042DSJ,44441220042DSJ,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,SS17061455,1,EUDD NAINI,Active
13,POORVANCHAL,GORAKHPUR-I,EDC I GORAKHPUR,EDD CHAURI CHAURA,RAIGANJ_41307,INC-1,RAIGANJ_43572211307RAI,43572211307RAI,11,OTHER,OTHERS,RURAL,SECURE,UPP58674,1,EDD CHAURI CHAURA,Active
14,POORVANCHAL,GORAKHPUR-I,EDC I GORAKHPUR,EDD CHAURI CHAURA,RAIGANJ_41307,INC-1,POCHHIYA_43572211307PCH,43572211307PCH,11,OTHER,OTHERS,RURAL,SECURE,UPP58678,1,EDD CHAURI CHAURA,Active
15,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD KHAGA,THARIYAON_444133,INC-2,MALAW_44413320426MLW,44413320426MLW,11,OTHER,OTHERS,RURAL,SECURE,X1986701,2,EDD KHAGA,Active
16,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD KHAGA,THARIYAON_444133,INC-2,SHITLADHAM_44413320426SHD,44413320426SHD,11,OTHER,OTHERS,RURAL,LNT,13080828,2,EDD KHAGA,Active
17,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD I FATEHPUR,BAHUA_444131,INC-1,BADA GAON_44413140292BDG,44413140292BDG,11,OTHER,OTHERS,RURAL,SECURE,X1986691,1,EDD I FATEHPUR,Active
18,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD I FATEHPUR,GHAZIPUR_444131,INC-2,LAMHETA_44413140414LAM,44413140414LAM,11,OTHER,OTHERS,RURAL,SECURE,X0370809,2,EDD I FATEHPUR,Active
19,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,SARASWATI HITECH 1_41306,INC-1,SECTOR 14_44441211306S14,44441211306S14,11,OTHER,OTHERS,URBAN,LNT,16030449,1,EUDD NAINI,Active
20,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD NAINI,SARASWATI HITECH 1_41306,INC-1,SECTOR 12_44441211306S12,44441211306S12,11,OTHER,OTHERS,URBAN,LNT,16037013,1,EUDD NAINI,Active
21,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD RAMBAGH,DARAGANJ_40051,INC-2,MELA JAGDISH RAMP_44441310051MJR,44441310051MJR,11,OTHER,OTHERS,URBAN,SECURE,XB30319,1,EUDD RAMBAGH,Active
22,POORVANCHAL,PRAYAGRAJ-I,EUDC I PRAYAGRAJ,EUDD RAMBAGH,FORT ROAD_40050,INC-3,SHIWALA_44441310050SHW,44441310050SHW,11,OTHER,DISTRICT HQ,URBAN,SECURE,XB430332,1,EUDD RAMBAGH,Active
23,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD LALGANJ,KHEERON_444213,INC-3,BANAIMAU_33271310157BNM,33271310157BNM,11,OTHER,OTHERS,RURAL,SECURE,X2249402,2,EDD LALGANJ,Active
24,POORVANCHAL,AZAMGARH,EDC MAU,EDD I MAU,MAU WEST BADAGAON_40103,INC-1,RAINI_42622410103RNI,42622410103RNI,11,OTHER,OTHERS,URBAN,SECURE,X2197943,1,EDD I MAU,Active
25,POORVANCHAL,AZAMGARH,EDC MAU,EDD I MAU,BHITI MAU_40101,INC-1,BRAMHASTHAN_42622410101BRM,42622410101BRM,11,OTHER,OTHERS,URBAN,SECURE,SS17134346,1,EDD I MAU,Active
26,POORVANCHAL,AZAMGARH,EDC MAU,EDD I MAU,INDUSTRIAL TAJOPUR_40104,INC-1,BAHARIPUR_42622410104BPR,42622410104BPR,11,OTHER,OTHERS,URBAN,SECURE,X2219213,1,EDD I MAU,Active
27,POORVANCHAL,BASTI,EDC BASTI,EDD I BASTI,MALVIYA ROAD _44029,INC-1,PMC_45542114029PMC,45542114029PMC,11,OTHER,DISTRICT HQ,URBAN,SECURE,UMV90688,2,EDD I BASTI,Active
28,POORVANCHAL,BASTI,EDC BASTI,EDD I BASTI,BADEWAN_40093,INC-1,KATRA_45542110093KTR,45542110093KTR,11,OTHER,DISTRICT HQ,URBAN,SECURE,UPP57198,1,EDD I BASTI,Active
29,POORVANCHAL,BASTI,EDC BASTI,EDD I BASTI,GANDHI NAGAR_40090,INC-1,BHUVAR TIRAHA_45542110090BHT,45542110090BHT,11,OTHER,DISTRICT HQ,URBAN,SECURE,SS17075080,1,EDD I BASTI,Active
30,POORVANCHAL,BASTI,EDC BASTI,EDD I BASTI,OLD BASTI _40092,INC-1,PATEL CHOWK_45542110092PTC,45542110092PTC,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2317320,1,EDD I BASTI,Active
31,POORVANCHAL,VARANASI-I,EUDC II VARANASI,EUDD VI SARNATH,UDAYPUR_44043,INC-1,SOYPUR_41432624043SOY,41432624043SOY,11,OTHER,DISTRICT HQ,URBAN,SECURE,UPP59520,2,EUDD VI SARNATH,Active
32,POORVANCHAL,VARANASI-I,EUDC II VARANASI,EUDD VI SARNATH,LEDUPUR_40028,INC-3,PURANEPUL_41432620028PPL,41432620028PPL,11,OTHER,DISTRICT HQ,URBAN,SECURE,X1358338,2,EUDD VI SARNATH,Active
33,POORVANCHAL,VARANASI-I,EUDC II VARANASI,EUDD VI SARNATH,GOITHAHA_40353,INC-1,RAMDUTTPUR_41432620353RMD,41432620353RMD,11,OTHER,DISTRICT HQ,URBAN,SECURE,UPP53727,1,EUDD VI SARNATH,Active
34,POORVANCHAL,VARANASI-I,EUDC II VARANASI,EUDD V TRANSVERNA,PANNALAL PARK_40021,INC-3,SAI DHAM_41432520021SAD,41432520021SAD,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2219323,1,EUDD V TRANSVERNA,Active
35,POORVANCHAL,VARANASI-I,EUDC II VARANASI,EUDD III MACHODARI,MACHCHHODARI_40016,INC-1,CHHITTANPURA_41432320016CHT,41432320016CHT,11,OTHER,DISTRICT HQ,URBAN,SECURE,UPP59071,2,EUDD III MACHODARI,Active
36,POORVANCHAL,BASTI,EDC SIDDHARTHA NAGAR,EDD SIDHARTH NAGAR,SHOHARATGARH TAHSIL_455311,INC-1,TOWN_47533220815TWN,47533220815TWN,11,OTHER,TEHSIL HQ,IPDS,SECURE,X0394737,40,EDD SIDHARTH NAGAR,Active
37,POORVANCHAL,GORAKHPUR-II,EDC DEORIA,EDD SALEMPUR,FARIYAAV DEEH_41305,INC-1,PINDI_43593151305PND,43593151305PND,11,OTHER,OTHERS,RURAL,SECURE,UPP57163,1,EDD SALEMPUR,Active
38,POORVANCHAL,GORAKHPUR-II,EDC DEORIA,EDD SALEMPUR,FARIYAAV DEEH_41305,INC-1,KHARWANIYA_43593151305KHW,43593151305KHW,11,OTHER,OTHERS,RURAL,SECURE,UPP57156,1,EDD SALEMPUR,Active
39,POORVANCHAL,GORAKHPUR-II,EDC DEORIA,EDD SALEMPUR,FARIYAAV DEEH_41305,INC-1,ANJA_43593151305ANJ,43593151305ANJ,11,OTHER,OTHERS,RURAL,SECURE,UPP57180,1,EDD SALEMPUR,Active
40,POORVANCHAL,GORAKHPUR-II,EDC DEORIA,EDD SALEMPUR,SALEMPUR TEHSIL_435934,INC-2,HARAIYA_43593110910HRY,43593110910HRY,11,OTHER,TEHSIL HQ,TEHSIL,SECURE,X0332284,1,EDD SALEMPUR,Active
41,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD III BAKRASHPUR,MOHADDIPUR_40137,INC-1,NEENA THAPA_43571310137NTH,43571310137NTH,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2307003,2,EUDD III BAKRASHPUR,Active
42,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD II BUXIPUR,BUXIPUR NEW_44038,INC-1,MAN CHAURAHA_43571214038MNC,43571214038MNC,11,OTHER,DISTRICT HQ,URBAN,LNT,18042146,1,EUDD II BUXIPUR,Active
43,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD I TOWN HALL,RAMGARH (TARA MANDAL)_40129,INC-2,KAILASH PURI_43571120129KPR,43571120129KPR,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2245847,0.03,EUDD I TOWN HALL,Active
44,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD I TOWN HALL,RAMGARH (TARA MANDAL)_40129,INC-2,VIVEK PURAM_43571120129VPR,43571120129VPR,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2245886,0.03,EUDD I TOWN HALL,Active
45,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD I TOWN HALL,RAMGARH (TARA MANDAL)_40129,INC-1,INDRA NAGAR_43571120129IDN,43571120129IDN,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2245848,0.06,EUDD I TOWN HALL,Active
46,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD IV GORAKHPUR,MEDICAL COLLEGE_40140,INC-2,CRC_43571410140CRC,43571410140CRC,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,X2187031,2,EUDD IV GORAKHPUR,Active
47,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD IV GORAKHPUR,SHAHPUR_40136,INC-3,ABHAYNANDAN_43571420136ABN,43571420136ABN,11,OTHER,DISTRICT HQ,URBAN,LNT,18017454,1,EUDD IV GORAKHPUR,Active
48,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD IV GORAKHPUR,SHAHPUR_40136,INC-1,H N SINGH_43571420136HNSH N SINGH_43571420136HNS,43571420136HNS,11,OTHER,DISTRICT HQ,URBAN,LNT,18017453,0.08,EUDD IV GORAKHPUR,Active
49,POORVANCHAL,VARANASI-I,EUDC I VARANASI,EUDD II CHOKAGHAT,BENIA BAG_40001,INC-3,RAMKATORA_41431210001RMK,41431210001RMK,11,OTHER,DISTRICT HQ,URBAN,SECURE,X01987035,2,EUDD II CHOKAGHAT,Active
50,POORVANCHAL,VARANASI-I,EUDC I VARANASI,EUDD II CHOKAGHAT,BENIA BAG_40001,INC-3,ARYAMAHILA_41431210001ARM,41431210001ARM,11,OTHER,DISTRICT HQ,URBAN,SECURE,X01987041,2,EUDD II CHOKAGHAT,Active
51,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD II VARANASI,ROHANIA_414332,INC-1,BHAIRAV NAGAR_41433210986BVN,41433210986BVN,11,OTHER,OTHERS,RURAL,SECURE,UMV89672,2,EDD II VARANASI,Active
52,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD CHIRAIGAON,GARTHOLI_414333,INC-1,PIPARI PTW_41433311008PPW,41433311008PPW,11,AGRICULTURE,OTHERS,RURAL,SECURE,X2317348,1,EDD CHIRAIGAON,Active
53,POORVANCHAL,GORAKHPUR-II,EDC KUSHINAGAR,EDD HATA,BHISWA MATHWAL GIRI_435812,INC-2,MAN PURWA_43594310888MPR,43594310888MPR,11,OTHER,OTHERS,RURAL,SECURE,X1124839,1,EDD HATA,Active
54,POORVANCHAL,GORAKHPUR-II,EDC KUSHINAGAR,EDD SEVRAHI,TAMKUHIRAJ_435814,INC-2,MADHOPUR_43594410896MDP,43594410896MDP,11,OTHER,OTHERS,RURAL,SECURE,UPP58697,1,EDD SEVRAHI,Active
55,POORVANCHAL,GORAKHPUR-II,EDC KUSHINAGAR,EDD PADRAUNA,PADRAUNA_40143,INC-2,SARYA_43594110873SRY,43594110873SRY,11,OTHER,OTHERS,RURAL,SECURE,SS17093211,1,EDD PADRAUNA,Active
56,POORVANCHAL,BASTI,EDC SIDDHARTHA NAGAR,EDD BANSI,KHAIRATIYA_435322,INC-2,AMAR RICE MILL_47533110802ARM,47533110802ARM,11,INDEPENDENT,OTHERS,RURAL,SECURE,X0440855,3,EDD BANSI,Active
57,POORVANCHAL,BASTI,EDC SIDDHARTHA NAGAR,EDD SIDHARTH NAGAR,KAKRAHAWA_455311,INC-2,SEKHUEYA_47533211115SKH,47533211115SKH,11,OTHER,OTHERS,RURAL,SECURE,X1467674,30,EDD SIDHARTH NAGAR,Active
58,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD II VARANASI,RAJA TALAB TEHSIL_414332,INC-2,SARAUNI_41433221003SRN,41433221003SRN,11,OTHER,OTHERS,RURAL,LNT,18103643,1,EDD II VARANASI,Active
59,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD I VARANASI,KARAKHIYAN_414331,INC-3,AMUL DAIRY_41433110978AMD,41433110978AMD,11,INDEPENDENT,OTHERS,RURAL,SECURE,SS171445150,1,EDD I VARANASI,Active
60,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD I VARANASI,HARAHUA_414331,INC-2,SAIGAON_41433120981SGN,41433120981SGN,11,INDEPENDENT,OTHERS,RURAL,HPL,352917,0.02,EDD I VARANASI,Active
61,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD II VARANASI,SEWAPURI_414332,INC-3,HPCL_41433220999HPC,41433220999HPC,11,INDEPENDENT,OTHERS,RURAL,SECURE,X2218979,1,EDD II VARANASI,Active
62,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD I TOWN HALL,PALM PARADISE_41285,INC-2,RPM_43571121285RPM,43571121285RPM,11,OTHER,DISTRICT HQ,URBAN,SECURE,X1881401,0.02,EUDD I TOWN HALL,Active
63,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD I TOWN HALL,PALM PARADISE_41285,INC-1,CSS-5_43571121285CSV,43571121285CSV,11,OTHER,DISTRICT HQ,URBAN,SECURE,X1881400,0.04,EUDD I TOWN HALL,Active
64,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD I TOWN HALL,PALM PARADISE_41285,INC-1,CSS-16_43571121285CSS,43571121285CSS,11,OTHER,DISTRICT HQ,URBAN,SECURE,X1881392,0.02,EUDD I TOWN HALL,Active
65,POORVANCHAL,AZAMGARH,EDC II AZAMGARH,EDD VI AZAMGARH,KAPTANGANJ_426033,INC-2,DEORIA PTW_42602620236DRP,42602620236DRP,11,AGRICULTURE,OTHERS,RURAL,SECURE,X0730605,0.06,EDD VI AZAMGARH,Active
66,POORVANCHAL,AZAMGARH,EDC II AZAMGARH,EDD VI AZAMGARH,GOPALGANJ_426033,INC-1,BASTI BHUJWAL_42602620237BSB,42602620237BSB,11,OTHER,OTHERS,RURAL,SECURE,X2219018,1,EDD VI AZAMGARH,Active
67,POORVANCHAL,GORAKHPUR-I,EDC II GORAKHPUR,EDD II GORAKHPUR,UNWAL_435722,INC-1,UNWAL TOWN_43573120893UNT,43573120893UNT,11,OTHER,OTHERS,URBAN,SECURE,X2218971,0.08,EDD II GORAKHPUR,Active
68,POORVANCHAL,GORAKHPUR-I,EDC II GORAKHPUR,EDD II GORAKHPUR,UNWAL_435722,INC-1,KASBA SANGRAMPUR_43573120893KSP,43573120893KSP,11,OTHER,OTHERS,RURAL,SECURE,X0972013,1,EDD II GORAKHPUR,Active
69,POORVANCHAL,GORAKHPUR-I,EDC II GORAKHPUR,EDD II GORAKHPUR,GANGTAHI_435722,INC-2,MURDEWA_43573120890MUR,43573120890MUR,11,OTHER,OTHERS,RURAL,SECURE,XC433015,1,EDD II GORAKHPUR,Active
70,POORVANCHAL,GORAKHPUR-II,EDC DEORIA,EDD GAURI BAZAR,SURAJPUR_41286,INC-1,SONBARSA_43593410922SNB,43593410922SNB,11,OTHER,OTHERS,RURAL,SECURE,X1745336,1,EDD GAURI BAZAR,Active
71,POORVANCHAL,GORAKHPUR-II,EDC DEORIA,EDD GAURI BAZAR,SURAJPUR_41286,INC-1,KANHOLI_43593410922KNH,43593410922KNH,11,OTHER,OTHERS,RURAL,SECURE,X1717935,1,EDD GAURI BAZAR,Active
72,POORVANCHAL,GORAKHPUR-II,EDC DEORIA,EDD GAURI BAZAR,SURAJPUR_41286,INC-1,JOGAM_43593410922JGM,43593410922JGM,11,OTHER,OTHERS,RURAL,SECURE,X1717937,1,EDD GAURI BAZAR,Active
73,POORVANCHAL,GORAKHPUR-II,EDC DEORIA,EDD GAURI BAZAR,SURAJPUR_41286,INC-1,JOGAM 2_43593410922JG2,43593410922JG2,11,OTHER,OTHERS,RURAL,SECURE,X1717937,1,EDD GAURI BAZAR,Active
74,POORVANCHAL,AZAMGARH,EDC I AZAMGARH,EDD I AZAMGARH,SIDHARI GSS_40029,INC-2,INDUSTRIAL_42601120029IND,42601120029IND,11,OTHER,DISTRICT HQ,RURAL,HPL,431838,1,EDD I AZAMGARH,Active
75,POORVANCHAL,AZAMGARH,EDC I AZAMGARH,EDD I AZAMGARH,SIDHARI GSS_40029,INC-1,COLONY_42601120029CLN,42601120029CLN,11,OTHER,DISTRICT HQ,URBAN,HPL,431832,1,EDD I AZAMGARH,Active
76,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD I MIRZAPUR,LALGANJ TEHSIL_41304,INC-1,TEHSIL_46681341304TEH,46681341304TEH,11,OTHER,OTHERS,TEHSIL,SECURE,XB406907,1,EDD I MIRZAPUR,Active
77,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD CHUNAR,DHAUHA_416961,INC-2,JAL JEEVAN MISSION_46691211098JJM,46691211098JJM,11,INDEPENDENT,OTHERS,RURAL,SECURE,X16111876,1,EDD CHUNAR,Active
78,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD CHUNAR,PADRI_416961,INC-2,RAJ TYRES_46691210730RTS,46691210730RTS,11,INDEPENDENT,OTHERS,RURAL,SECURE,X1665261,1,EDD CHUNAR,Active
79,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD II MIRZAPUR,VEERPUR_41303,INC-1,NAKHARA_46681131303NKR,46681131303NKR,11,OTHER,OTHERS,RURAL,SECURE,X16111851,40,EDD II MIRZAPUR,Active
80,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD II MIRZAPUR,VEERPUR_41303,INC-1,BIKNA_46681131303BKN,46681131303BKN,11,OTHER,OTHERS,RURAL,SECURE,X16111841,40,EDD II MIRZAPUR,Active
81,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD II MIRZAPUR,PATHARHIYA_40111,INC-2,INDUSTRIAL_46681130111IND,46681130111IND,11,INDUSTRIAL ABOVE 75%,OTHERS,URBAN,SECURE,X1987044,40,EDD II MIRZAPUR,Active
82,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD I MIRZAPUR,DEEP NAGAR_466813,INC-1,JAL JEEVAN MISSION_46681311063JJM,46681311063JJM,11,INDEPENDENT,OTHERS,RURAL,SECURE,7855046,1,EDD I MIRZAPUR,Active
83,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD I MIRZAPUR,PATAR KALAN_466813,INC-1,JAL JEEVAN MISSION_46681311070JJM,46681311070JJM,11,INDEPENDENT,OTHERS,RURAL,GENUS,7855042,1,EDD I MIRZAPUR,Active
84,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD I MIRZAPUR,LAHANGPUR_466813,INC-1,ANNAPURNA RICE MILL_46681311100ARM,46681311100ARM,11,INDEPENDENT,OTHERS,RURAL,SECURE,SS17112076,1,EDD I MIRZAPUR,Active
85,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD I MIRZAPUR,LALGANJ_466813,INC-1,JAL JEEVAN MISSION_46681311065JJM,46681311065JJM,11,INDEPENDENT,OTHERS,RURAL,GENUS,7855045,1,EDD I MIRZAPUR,Active
86,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD I MIRZAPUR,SAKTESHGARH_466813,INC-1,RAJ TYRES_46681311099RTS,46681311099RTS,11,INDEPENDENT,OTHERS,RURAL,SECURE,X0395309,1,EDD I MIRZAPUR,Active
87,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD I MIRZAPUR,MARIHAN TEHSIL_466813,INC-1,S K DESIGN_46681311067SKD,46681311067SKD,11,INDEPENDENT,DISTRICT HQ,RURAL,SECURE,1711207,1,EDD I MIRZAPUR,Active
88,POORVANCHAL,MIRZAPUR,EDC BHADOHI,EDD GOPIGANJ,WAHEEDA_466832,INC-1,NAUDHAN_46683210722NDN,46683210722NDN,11,OTHER,OTHERS,RURAL,SECURE,X0122372,0.12,EDD GOPIGANJ,Active
89,POORVANCHAL,MIRZAPUR,EDC BHADOHI,EDD GOPIGANJ,PALI_466832,INC-2,KASIYAPUR_46683210725KSP,46683210725KSP,11,OTHER,OTHERS,RURAL,SECURE,XC422580,1,EDD GOPIGANJ,Active
90,POORVANCHAL,MIRZAPUR,EDC BHADOHI,EDD GOPIGANJ,AURAI_466832,INC-2,TULASIPUR_46683220728TUS,46683220728TUS,11,OTHER,OTHERS,RURAL,SECURE,NA,0.03,EDD GOPIGANJ,Active
91,POORVANCHAL,MIRZAPUR,EDC BHADOHI,EDD BHADOHI,CHAURI_416851,INC-1,BARDAHA_46683110712BDH,46683110712BDH,11,OTHER,OTHERS,RURAL,SECURE,X0395367,0.04,EDD BHADOHI,Active
92,POORVANCHAL,VARANASI-I,EUDC II VARANASI,EUDD VIII KAJJAKPURA,ALAILPUR_40180,INC-4,PAKKA MAHAL_41432820180PKM,41432820180PKM,11,OTHER,DISTRICT HQ,URBAN,SECURE,XB476163,1,EUDD VIII KAJJAKPURA,Active
93,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD IV GORAKHPUR,BRD MEDICAL COLLEGE NEW_41301,INC-1,MEDICAL COLLEGE_43571411301MDC,43571411301MDC,11,OTHER,OTHERS,URBAN,SECURE,X0394405,2,EUDD IV GORAKHPUR,Active
94,POORVANCHAL,GORAKHPUR-I,EUDC GORAKHPUR,EUDD IV GORAKHPUR,BRD MEDICAL COLLEGE NEW_41301,INC-1,MEDICAL COLLEGE COLONY_43571411301MCC,43571411301MCC,11,INDEPENDENT,OTHERS,URBAN,SECURE,X2210888,8,EUDD IV GORAKHPUR,Active
95,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD PIPARI,CHATARVAR_416962,INC-1,SEMIYA_46692220743SMY,46692220743SMY,11,INDEPENDENT,OTHERS,RURAL,SECURE,X0395201,40,EDD PIPARI,Active
96,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD PIPARI,CHATARVAR_416962,INC-1,PANARI_46692220743PNR,46692220743PNR,11,INDEPENDENT,OTHERS,RURAL,SECURE,X0890327,1,EDD PIPARI,Active
97,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD PIPARI,CHATARVAR_416962,INC-1,KHEWDHA_46692220743KWD,46692220743KWD,11,INDEPENDENT,OTHERS,RURAL,SECURE,X0890330,1,EDD PIPARI,Active
98,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD PIPARI,KONE_416962,INC-1,SONE PUMP_46692220744SNE,46692220744SNE,11,INDEPENDENT,OTHERS,RURAL,SECURE,X0890328,2,EDD PIPARI,Active
99,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD PIPARI,KONE_416962,INC-1,JAL NIGAM_46692220744JLN,46692220744JLN,11,INDEPENDENT,OTHERS,RURAL,SECURE,MRT69622,1,EDD PIPARI,Active
100,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD PIPARI,DALLA_416962,INC-2,SON PUMP_46692220741SON,46692220741SON,11,INDEPENDENT,OTHERS,RURAL,LNT,13049025,2,EDD PIPARI,Active
101,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD PIPARI,DALLA_416962,INC-2,CHOPAN-C_46692220741COC,46692220741COC,11,INDUSTRIAL ABOVE 75%,OTHERS,RURAL,LNT,13048790,2,EDD PIPARI,Active
102,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD PIPARI,KHADPATHAR_41240,INC-1,MURDHAWA_46692211240MUR,46692211240MUR,11,OTHER,OTHERS,RURAL,SECURE,XC478874,60,EDD PIPARI,Active
103,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD PIPARI,KHADPATHAR_41240,INC-1,HATHINALA_46692211240HTN,46692211240HTN,11,OTHER,OTHERS,RURAL,SECURE,X0332301,2,EDD PIPARI,Active
